ID_Localite,Localite,Departement,ID_Tache,Date,Jours_Ecoules_Depuis_Debut_Chantier,Quantite_Nette_Jour,Quantite_Cumulee_Realisee,Qte_Prevue_Tache,Quantite_Restante_Tache,Taux_Realisation_Tache,Saisie_Aberrante_Neutralisee
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-04-20,518,0.0,134.0,165.0,31.0,0.8121212121212121,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-06-19,578,2.0,136.0,165.0,29.0,0.8242424242424242,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-07-18,607,11.0,147.0,165.0,18.0,0.8909090909090909,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-07-25,614,1.0,148.0,165.0,17.0,0.896969696969697,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-07-28,617,4.0,152.0,165.0,13.0,0.9212121212121213,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_BT,2026-07-31,620,1.0,153.0,165.0,12.0,0.9272727272727272,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_HTA,2026-07-17,606,7.0,7.0,12.0,5.0,0.5833333333333334,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_HTA,2026-07-18,607,2.0,9.0,12.0,3.0,0.75,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_HTA,2026-07-25,614,1.0,10.0,12.0,2.0,0.8333333333333334,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_HTA,2026-08-11,631,1.0,11.0,12.0,1.0,0.9166666666666666,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_PBA_HTA,2026-08-22,642,1.0,12.0,12.0,0.0,1.0,False
ATA_Nat_04,Kantaborifa,ATACORA,P2AE_Terre,2026-08-22,642,9.0,9.0,53.0,44.0,0.16981132075471697,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-12,540,807.0,807.0,9938.0,9131.0,0.08120346146105856,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-13,541,632.0,1439.0,9938.0,8499.0,0.14479774602535722,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-14,542,666.0,2105.0,9938.0,7833.0,0.21181324210102637,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-15,543,464.0,2569.0,9938.0,7369.0,0.2585027168444355,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-26,554,755.0,3324.0,9938.0,6614.0,0.3344737371704568,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-05-27,555,394.0,3718.0,9938.0,6220.0,0.374119541155162,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-06-06,565,407.0,4125.0,9938.0,5813.0,0.4150734554236265,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-06-08,567,203.0,4328.0,9938.0,5610.0,0.43550010062386796,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-06-10,569,709.0,5037.0,9938.0,4901.0,0.506842423022741,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-07-29,618,527.52,5564.52,9938.0,4373.48,0.5599235258603341,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-07-30,619,753.55,6318.07,9938.0,3619.9300000000003,0.6357486415777822,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_BT,2026-08-01,621,437.0,6755.07,9938.0,3182.9300000000003,0.6797212718856912,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_HTA,2026-06-04,563,76.0,76.0,390.0,314.0,0.19487179487179487,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Cable_HTA,2026-06-06,565,262.0,338.0,390.0,52.0,0.8666666666666667,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_DMT,2026-06-04,563,2.0,2.0,2.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_BT,2026-04-06,504,197.0,197.0,197.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_BT,2026-04-20,518,-8.0,189.0,197.0,8.0,0.9593908629441624,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_BT,2026-05-09,537,1.0,190.0,197.0,7.0,0.9644670050761421,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_BT,2026-05-10,538,4.0,194.0,197.0,3.0,0.9847715736040609,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,12.0,12.0,12.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_Fouille_HTA,2026-04-20,518,0.0,12.0,12.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_IACM,2026-06-18,577,2.0,2.0,2.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-04-08,506,169.0,169.0,195.0,26.0,0.8666666666666667,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-04-20,518,-5.0,164.0,195.0,31.0,0.841025641025641,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-05-31,559,-2.0,162.0,195.0,33.0,0.8307692307692308,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-07-27,616,2.0,164.0,195.0,31.0,0.841025641025641,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-07-31,620,4.0,168.0,195.0,27.0,0.8615384615384616,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-08-11,631,1.0,169.0,195.0,26.0,0.8666666666666667,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_BT,2026-08-12,632,2.0,171.0,195.0,24.0,0.8769230769230769,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_HTA,2026-04-08,506,10.0,10.0,14.0,4.0,0.7142857142857143,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_HTA,2026-04-20,518,0.0,10.0,14.0,4.0,0.7142857142857143,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_HTA,2026-05-31,559,2.0,12.0,14.0,2.0,0.8571428571428571,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_PBA_HTA,2026-08-11,631,2.0,14.0,14.0,0.0,1.0,False
ATA_Nat_05,Ouroubouga,ATACORA,P2AE_TFO,2026-07-09,598,2.0,2.0,2.0,0.0,1.0,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_BT,2026-07-02,591,1135.0,1135.0,14221.0,13086.0,0.07981154630476056,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_BT,2026-07-04,593,842.0,1977.0,14221.0,12244.0,0.13901975951058293,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_BT,2026-07-06,595,1329.0,3306.0,14221.0,10915.0,0.23247310315730257,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_BT,2026-07-07,596,695.0,4001.0,14221.0,10220.0,0.281344490542156,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_BT,2026-07-08,597,1139.0,5140.0,14221.0,9081.0,0.3614373110189157,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_HTA,2026-07-09,598,105.11,105.11,250.0,144.89,0.42044,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_HTA,2026-07-11,600,49.94,155.05,250.0,94.94999999999999,0.6202000000000001,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Cable_HTA,2026-08-20,640,25.1,180.15,250.0,69.85,0.7206,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Fouille_BT,2026-05-10,538,266.0,266.0,268.0,2.0,0.9925373134328358,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,62.0,62.0,62.0,0.0,1.0,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_Fouille_HTA,2026-04-20,518,0.0,62.0,62.0,0.0,1.0,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_IACM,2026-07-09,598,2.0,2.0,3.0,1.0,0.6666666666666666,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_IACM,2026-07-11,600,1.0,3.0,3.0,0.0,1.0,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_BT,2026-05-10,538,253.0,253.0,265.0,12.0,0.9547169811320755,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_BT,2026-05-31,559,-3.0,250.0,265.0,15.0,0.9433962264150944,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_BT,2026-08-18,638,7.0,257.0,265.0,8.0,0.969811320754717,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_HTA,2026-04-08,506,5.0,5.0,65.0,60.0,0.07692307692307693,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_HTA,2026-04-20,518,0.0,5.0,65.0,60.0,0.07692307692307693,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_HTA,2026-05-31,559,3.0,8.0,65.0,57.0,0.12307692307692308,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_HTA,2026-08-18,638,1.0,9.0,65.0,56.0,0.13846153846153847,False
ATA_Nat_06,Perma-centre,ATACORA,P2AE_PBA_HTA,2026-08-20,640,17.0,26.0,65.0,39.0,0.4,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_Cable_BT,2026-06-29,588,671.0,671.0,3435.0,2764.0,0.19534206695778747,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_Cable_BT,2026-07-01,590,414.0,1085.0,3435.0,2350.0,0.3158660844250364,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_Fouille_BT,2026-04-06,504,57.0,57.0,57.0,0.0,1.0,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_Fouille_BT,2026-05-10,538,-1.0,56.0,57.0,1.0,0.9824561403508771,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_PBA_BT,2026-04-07,505,34.0,34.0,49.0,15.0,0.6938775510204082,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_PBA_BT,2026-04-20,518,0.0,34.0,49.0,15.0,0.6938775510204082,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_PBA_BT,2026-07-25,614,10.0,44.0,49.0,5.0,0.8979591836734694,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_PBA_HTA,2026-07-25,614,8.0,8.0,15.0,7.0,0.5333333333333333,False
ATA_Nat_07,Boriyouré,ATACORA,P2AE_PBA_HTA,2026-08-11,631,2.0,10.0,15.0,5.0,0.6666666666666666,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Cable_BT,2026-04-08,506,0.0,0.0,7691.0,7691.0,0.0,True
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Cable_BT,2026-04-12,510,0.0,0.0,7691.0,7691.0,0.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Cable_BT,2026-04-20,518,-2166.0,0.0,7691.0,7691.0,0.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Cable_HTA,2026-08-14,634,80.0,80.0,100.0,20.0,0.8,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_DMT,2026-06-03,562,1.0,1.0,1.0,0.0,1.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Fouille_BT,2026-04-08,506,203.0,203.0,203.0,0.0,1.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Fouille_BT,2026-05-10,538,2.0,205.0,203.0,0.0,1.0098522167487685,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,3.0,3.0,3.0,0.0,1.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_IACM,2026-08-11,631,1.0,1.0,1.0,0.0,1.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_BT,2026-04-08,506,201.0,201.0,202.0,1.0,0.995049504950495,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_BT,2026-04-20,518,4.0,205.0,202.0,0.0,1.0148514851485149,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_BT,2026-05-31,559,0.0,205.0,202.0,0.0,1.0148514851485149,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_HTA,2026-04-08,506,3.0,3.0,4.0,1.0,0.75,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_HTA,2026-04-20,518,0.0,3.0,4.0,1.0,0.75,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_HTA,2026-05-31,559,1.0,4.0,4.0,0.0,1.0,False
ATA_Nat_08,Ouroubonna,ATACORA,P2AE_PBA_HTA,2026-08-14,634,1.0,5.0,4.0,0.0,1.25,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Cable_BT,2026-06-09,568,170.0,170.0,2383.0,2213.0,0.07133864876206462,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Cable_BT,2026-06-11,570,498.0,668.0,2383.0,1715.0,0.28031892572387745,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Cable_BT,2026-06-15,574,512.0,1180.0,2383.0,1203.0,0.4951741502308015,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Fouille_BT,2026-04-07,505,49.0,49.0,51.0,2.0,0.9607843137254902,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Fouille_BT,2026-05-10,538,-1.0,48.0,51.0,3.0,0.9411764705882353,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,4.0,4.0,5.0,1.0,0.8,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_PBA_BT,2026-04-07,505,44.0,44.0,50.0,6.0,0.88,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_PBA_BT,2026-04-20,518,4.0,48.0,50.0,2.0,0.96,False
ATA_Nat_09,Dassakaté,ATACORA,P2AE_PBA_BT,2026-08-12,632,2.0,50.0,50.0,0.0,1.0,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Cable_BT,2026-04-08,506,1943.0,1943.0,2248.0,305.0,0.8643238434163701,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Cable_BT,2026-04-16,514,0.0,1943.0,2248.0,305.0,0.8643238434163701,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Cable_BT,2026-04-20,518,307.0,2250.0,2248.0,0.0,1.0008896797153024,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Cable_BT,2026-05-04,532,107.0,2357.0,2248.0,0.0,1.0484875444839858,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_EP,2026-08-05,625,13.0,13.0,15.0,2.0,0.8666666666666667,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_EP,2026-08-21,641,2.0,15.0,15.0,0.0,1.0,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Fouille_BT,2026-04-08,506,55.0,55.0,56.0,1.0,0.9821428571428571,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Fouille_BT,2026-05-10,538,1.0,56.0,56.0,0.0,1.0,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_PBA_BT,2026-04-08,506,55.0,55.0,55.0,0.0,1.0,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_PBA_BT,2026-04-20,518,0.0,55.0,55.0,0.0,1.0,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Terre,2026-08-08,628,9.0,9.0,15.0,6.0,0.6,False
ATA_Nat_10,Yokossi,ATACORA,P2AE_Terre,2026-08-10,630,8.0,17.0,15.0,0.0,1.1333333333333333,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Cable_BT,2026-04-12,510,9112.0,9112.0,11448.0,2336.0,0.7959468902865129,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Cable_BT,2026-04-20,518,209.0,9321.0,11448.0,2127.0,0.814203354297694,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Cable_BT,2026-05-28,556,518.0,9839.0,11448.0,1609.0,0.8594514325646401,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Cable_HTA,2026-06-01,560,460.0,460.0,600.0,140.0,0.7666666666666667,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Cable_HTA,2026-06-03,562,99.0,559.0,600.0,41.0,0.9316666666666666,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_DMT,2026-06-02,561,1.0,1.0,2.0,1.0,0.5,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Fouille_BT,2026-04-08,506,236.0,236.0,242.0,6.0,0.9752066115702479,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Fouille_BT,2026-05-10,538,6.0,242.0,242.0,0.0,1.0,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,16.0,16.0,18.0,2.0,0.8888888888888888,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Fouille_HTA,2026-05-31,559,2.0,18.0,18.0,0.0,1.0,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_IACM,2026-05-29,557,1.0,1.0,2.0,1.0,0.5,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_IACM,2026-06-15,574,1.0,2.0,2.0,0.0,1.0,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_BT,2026-04-08,506,236.0,236.0,240.0,4.0,0.9833333333333333,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_BT,2026-04-20,518,1.0,237.0,240.0,3.0,0.9875,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_BT,2026-05-31,559,0.0,237.0,240.0,3.0,0.9875,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_BT,2026-07-27,616,1.0,238.0,240.0,2.0,0.9916666666666667,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_HTA,2026-04-08,506,15.0,15.0,18.0,3.0,0.8333333333333334,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_PBA_HTA,2026-04-20,518,1.0,16.0,18.0,2.0,0.8888888888888888,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_TFO,2026-07-11,600,1.0,1.0,2.0,1.0,0.5,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-07-11,600,13.0,13.0,78.0,65.0,0.16666666666666666,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-07-13,602,15.0,28.0,78.0,50.0,0.358974358974359,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-07-14,603,13.0,41.0,78.0,37.0,0.5256410256410257,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-07-15,604,11.0,52.0,78.0,26.0,0.6666666666666666,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-08-12,632,3.0,55.0,78.0,23.0,0.7051282051282052,False
ATA_Nat_11,Tchrimina,ATACORA,P2AE_Terre,2026-08-13,633,1.0,56.0,78.0,22.0,0.717948717948718,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Cable_BT,2026-08-14,634,616.0,616.0,3350.0,2734.0,0.18388059701492537,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Cable_BT,2026-08-15,635,543.0,1159.0,3350.0,2191.0,0.3459701492537313,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Cable_HTA,2026-06-09,568,108.0,108.0,1000.0,892.0,0.108,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_DMT,2026-06-09,568,2.0,2.0,2.0,0.0,1.0,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Fouille_BT,2026-04-08,506,31.0,31.0,35.0,4.0,0.8857142857142857,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Fouille_BT,2026-05-10,538,-2.0,29.0,35.0,6.0,0.8285714285714286,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,23.0,23.0,40.0,17.0,0.575,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_IACM,2026-06-19,578,2.0,2.0,2.0,0.0,1.0,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_BT,2026-04-08,506,26.0,26.0,33.0,7.0,0.7878787878787878,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_BT,2026-04-20,518,0.0,26.0,33.0,7.0,0.7878787878787878,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_BT,2026-05-31,559,0.0,26.0,33.0,7.0,0.7878787878787878,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_BT,2026-07-25,614,2.0,28.0,33.0,5.0,0.8484848484848485,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_HTA,2026-04-08,506,12.0,12.0,42.0,30.0,0.2857142857142857,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_HTA,2026-04-20,518,-1.0,11.0,42.0,31.0,0.2619047619047619,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_HTA,2026-05-31,559,2.0,13.0,42.0,29.0,0.30952380952380953,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_HTA,2026-08-02,622,1.0,14.0,42.0,28.0,0.3333333333333333,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_PBA_HTA,2026-08-10,630,8.0,22.0,42.0,20.0,0.5238095238095238,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_TFO,2026-07-11,600,1.0,1.0,2.0,1.0,0.5,False
ATA_Nat_12,Kantchagoutamou,ATACORA,P2AE_Terre,2026-08-15,635,9.0,9.0,25.0,16.0,0.36,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Cable_BT,2026-04-07,505,0.0,0.0,2390.0,2390.0,0.0,True
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Cable_BT,2026-04-12,510,0.0,0.0,2390.0,2390.0,0.0,True
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Cable_BT,2026-04-14,512,0.0,0.0,2390.0,2390.0,0.0,True
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Cable_BT,2026-04-20,518,0.0,0.0,2390.0,2390.0,0.0,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_EP,2026-08-05,625,21.0,21.0,29.0,8.0,0.7241379310344828,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_EP,2026-08-07,627,8.0,29.0,29.0,0.0,1.0,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Fouille_BT,2026-04-07,505,60.0,60.0,64.0,4.0,0.9375,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Fouille_BT,2026-05-10,538,4.0,64.0,64.0,0.0,1.0,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_PBA_BT,2026-04-08,506,0.0,0.0,59.0,59.0,0.0,True
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_PBA_BT,2026-04-20,518,0.0,0.0,59.0,59.0,0.0,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Terre,2026-07-30,619,8.0,8.0,21.0,13.0,0.38095238095238093,False
ATA_Nat_13,Sountchirantikou,ATACORA,P2AE_Terre,2026-08-07,627,14.0,22.0,21.0,0.0,1.0476190476190477,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Cable_BT,2026-05-09,537,872.0,872.0,6425.0,5553.0,0.13571984435797665,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Cable_BT,2026-05-11,539,630.0,1502.0,6425.0,4923.0,0.23377431906614787,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Cable_BT,2026-05-12,540,74.0,1576.0,6425.0,4849.0,0.2452918287937743,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Cable_HTA,2026-07-13,602,25.0,25.0,110.0,85.0,0.22727272727272727,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Fouille_BT,2026-04-08,506,104.0,104.0,105.0,1.0,0.9904761904761905,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Fouille_BT,2026-05-10,538,1.0,105.0,105.0,0.0,1.0,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_Fouille_HTA,2026-04-08,506,20.0,20.0,20.0,0.0,1.0,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_IACM,2026-07-13,602,1.0,1.0,1.0,0.0,1.0,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_BT,2026-04-08,506,100.0,100.0,104.0,4.0,0.9615384615384616,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_BT,2026-04-20,518,5.0,105.0,104.0,0.0,1.0096153846153846,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_BT,2026-05-31,559,0.0,105.0,104.0,0.0,1.0096153846153846,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_BT,2026-07-19,608,-1.0,104.0,104.0,0.0,1.0,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_BT,2026-07-24,613,0.0,104.0,104.0,0.0,1.0,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_HTA,2026-04-08,506,1.0,1.0,21.0,20.0,0.047619047619047616,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_HTA,2026-04-20,518,0.0,1.0,21.0,20.0,0.047619047619047616,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_HTA,2026-05-31,559,1.0,2.0,21.0,19.0,0.09523809523809523,False
ATA_Nat_14,Sossouna,ATACORA,P2AE_PBA_HTA,2026-07-25,614,1.0,3.0,21.0,18.0,0.14285714285714285,False
BOR_Dal_01,Yankoï,BORGOU,P2AE_Fouille_BT,2026-07-13,602,86.0,86.0,90.0,4.0,0.9555555555555556,False
BOR_Dal_01,Yankoï,BORGOU,P2AE_Fouille_HTA,2026-07-13,602,14.0,14.0,15.0,1.0,0.9333333333333333,False
BOR_Dal_01,Yankoï,BORGOU,P2AE_PBA_BT,2026-07-18,607,82.0,82.0,90.0,8.0,0.9111111111111111,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-04-01,499,300.0,300.0,363.0,63.0,0.8264462809917356,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-04-08,506,3.0,303.0,363.0,60.0,0.8347107438016529,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-04-12,510,-135.0,168.0,363.0,195.0,0.4628099173553719,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-04-20,518,135.0,303.0,363.0,60.0,0.8347107438016529,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-04-27,525,0.0,303.0,363.0,60.0,0.8347107438016529,False
BOR_Dal_02,Tounré,BORGOU,P2AE_Fouille_BT,2026-05-04,532,18.0,321.0,363.0,42.0,0.8842975206611571,False
BOR_Dal_02,Tounré,BORGOU,P2AE_PBA_BT,2026-04-01,499,100.0,100.0,362.0,262.0,0.27624309392265195,False
